distance,rounds,p_cnot,circuit_type,decoder,noise_model,circuit_distance,n_shots,shots_used,errors,error_rate,ci_low,ci_high,decode_time,n_chunks
5,5,0.0001,superdense,tesseract,tqec_uniform_depolarizing,,3333333.0,1068666571.0,1096.0,1.0255771348535988e-06,9.657514083464105e-07,1.0881387260278247e-06,3690562.468,507.0
5,5,0.0001,tri_optimal,tesseract,tqec_uniform_depolarizing,,1000000.0,108876688.0,1669.0,1.532926864931821e-05,1.4602581393692457e-05,1.608275792157753e-05,220185.68100000004,220.0
5,5,0.0005,midout,tesseract,si1000,,2000000.0,2338394.0,5908.0,0.002526520338317666,0.0024625802427879436,0.002591697332749354,15568.117,50.0
5,5,0.0005,midout,tesseract,tqec_uniform_depolarizing,,200000.0,4118648.0,5839.0,0.0014176982349547716,0.0013815903000593847,0.0014545100105893534,20972.481,50.0
5,5,0.0005,optimized_parallel,tesseract,si1000,,2000000.0,12742677.0,5271.0,0.0004136493454240424,0.00040255914327651476,0.0004249675510892351,225955.463,50.0
5,5,0.0005,optimized_parallel,tesseract,tqec_uniform_depolarizing,,200000.0,9756921.0,5073.0,0.0005199386158809731,0.0005057318736867557,0.0005344430972634726,170786.616,50.0
5,5,0.0005,superdense,tesseract,si1000,,2000000.0,26195496.0,4815.0,0.00018381022447523039,0.0001786551129712233,0.00018907632192647467,563436.062,47.0
5,5,0.0005,superdense,tesseract,tqec_uniform_depolarizing,,200000.0,10000000.0,1331.0,0.0001331,0.00012604510841758955,0.00014044692038867152,188196.16,50.0
5,5,0.0005,tri_optimal,tesseract,si1000,,2000000.0,11192520.0,5504.0,0.0004917569948501321,0.00047885338996096186,0.0005049201151926926,125399.01,50.0
5,5,0.0005,tri_optimal,tesseract,tqec_uniform_depolarizing,,200000.0,8496661.0,5723.0,0.0006735587073557483,0.0006562254458622352,0.000691233670516867,92006.106,50.0
5,5,0.001,midout,tesseract,tqec_uniform_depolarizing,,400000.0,1088699.0,6435.0,0.00591072463555124,0.005767592741150369,0.006056494700591254,12104.472000000002,40.0
5,5,0.001,optimized_parallel,tesseract,tqec_uniform_depolarizing,,400000.0,1739562.0,5740.0,0.003299681184114162,0.0032150005779062,0.0033860220067279535,84471.18499999998,42.0
5,5,0.001,superdense,tesseract,tqec_uniform_depolarizing,,400000.0,4872448.0,5393.0,0.001106835824620396,0.0010775060146445967,0.0011367610629769529,231993.724,41.0
5,5,0.001,tri_optimal,tesseract,tqec_uniform_depolarizing,,400000.0,1534627.0,6035.0,0.0039325516884558915,0.003834141765893138,0.004032840931812455,45126.814,37.0
5,5,0.005,midout,tesseract,depolarize2_after_cnot,,2000000.0,221706.0,5776.0,0.02605252000396922,0.02539340756971597,0.026724062601985107,10040.091999999995,50.0
5,5,0.005,optimized_parallel,tesseract,depolarize2_after_cnot,,2000000.0,811031.0,5700.0,0.0070280914046442124,0.006847427779727917,0.0072122893417863685,98085.502,50.0
5,5,0.005,superdense,tesseract,depolarize2_after_cnot,,2000000.0,630152.0,5382.0,0.008540796506239765,0.008315062591617857,0.00877106586779421,177997.686,50.0
5,5,0.005,tri_optimal,tesseract,depolarize2_after_cnot,,2000000.0,636606.0,5775.0,0.009071545037275803,0.008840092965803384,0.009307481018683623,36632.058,50.0
7,7,0.0001,midout,tesseract,tqec_uniform_depolarizing,,1000000.0,99621636.0,1296.0,1.3009222213536023e-05,1.2310514437452592e-05,1.3737253862884896e-05,615054.8709999999,200.0
7,7,0.0001,optimized_parallel,tesseract,tqec_uniform_depolarizing,,1250000.0,1894450800.0,229.0,1.2087935986513874e-07,1.0572891230393272e-07,1.375912968675186e-07,43903498.98099999,1232.0
7,7,0.0001,superdense,tesseract,tqec_uniform_depolarizing,,3333333.0,1712918812.0,17.0,9.924580126568194e-09,5.781438518532493e-09,1.5890195857759145e-08,55964435.785000026,706.0
7,7,0.0001,tri_optimal,tesseract,tqec_uniform_depolarizing,,1250000.0,1265716767.0,567.0,4.479675191029527e-07,4.1184887583473934e-07,4.86405233132877e-07,14520811.493,1123.0
7,7,0.0005,midout,tesseract,si1000,,1000000.0,6121994.0,5990.0,0.0009784393777582925,0.0009538279856616469,0.001003524677606636,208532.218,200.0
7,7,0.0005,midout,tesseract,tqec_uniform_depolarizing,,1000000.0,12517776.0,5352.0,0.00042755198687051117,0.0004161756149890782,0.0004391604440454741,420305.59,100.0
7,7,0.0005,optimized_parallel,tesseract,tqec_uniform_depolarizing,,1000000.0,59910966.0,2252.0,3.758911181635763e-05,3.6052528712801845e-05,3.9174345090791475e-05,9943121.367000014,60.0
7,7,0.0005,superdense,tesseract,tqec_uniform_depolarizing,,100000.0,99996640.0,810.0,8.100272169144883e-06,7.5519713576847576e-06,8.677859143701675e-06,21806991.058,1000.0
7,7,0.0005,tri_optimal,tesseract,tqec_uniform_depolarizing,,100000.0,34705924.0,2757.0,7.943888772418219e-05,7.650112271793277e-05,8.246057079822248e-05,2799903.484,893.0
7,7,0.001,midout,tesseract,tqec_uniform_depolarizing,,50000.0,2689495.0,5978.0,0.0022227221095410107,0.002166790401689062,0.0022797298734052373,211929.513,112.0
7,7,0.001,optimized_parallel,tesseract,tqec_uniform_depolarizing,,50000.0,5316934.0,2841.0,0.0005343304994946335,0.0005148660198939478,0.0005543421993016804,3131982.602,112.0
7,7,0.001,superdense,tesseract,tqec_uniform_depolarizing,,50000.0,1593307.0,239.0,0.00015000247912047083,0.00013158765901016755,0.00017027268409739599,1173230.56,136.0
7,7,0.001,tri_optimal,tesseract,tqec_uniform_depolarizing,,50000.0,5159075.0,4631.0,0.0008976415345774194,0.0008719835602909583,0.0009238622958981156,2850699.939,115.0
7,7,0.005,midout,tesseract,depolarize2_after_cnot,,50000.0,322499.0,5792.0,0.0179597456116143,0.017504178812525657,0.01842400339942647,157089.152,200.0
7,7,0.005,tri_optimal,tesseract,depolarize2_after_cnot,,50000.0,29930.0,160.0,0.0053458068827263614,0.0045513038393212345,0.006238510634497652,26297.673,6.0
9,9,0.0001,midout,tesseract,tqec_uniform_depolarizing,,2500000.0,360663786.0,97.0,2.689485436721945e-07,2.1809915691503274e-07,3.28094403097211e-07,31295084.29800004,446.0
9,9,0.0005,midout,tesseract,tqec_uniform_depolarizing,,1000000.0,100604039.0,4527.0,4.499819336279332e-05,4.369685692795664e-05,4.6328440924426115e-05,58225443.93699999,498.0
9,9,0.0005,optimized_parallel,tesseract,tqec_uniform_depolarizing,,1000000.0,70672660.0,145.0,2.0517127839818112e-06,1.731360684140686e-06,2.4141553423682515e-06,78612209.9120001,404.0
9,9,0.0005,tri_optimal,tesseract,tqec_uniform_depolarizing,,1000000.0,34894921.0,259.0,7.42228360396632e-06,6.545795822580279e-06,8.383442570772928e-06,29079442.86500004,286.0
9,9,0.001,midout,tesseract,tqec_uniform_depolarizing,,100000.0,7806553.0,3254.0,0.0004168292971302443,0.00040263204338441107,0.00043139918888449643,5345493.926999999,186.0
9,9,0.001,optimized_parallel,tesseract,tqec_uniform_depolarizing,,100000.0,10475063.0,762.0,7.274419256476071e-05,6.767038337348576e-05,7.809763685382438e-05,20974094.284000028,245.0
9,9,0.001,superdense,tesseract,tqec_uniform_depolarizing,,100000.0,10010000.0,140.0,1.3986013986013986e-05,1.1765304304200841e-05,1.650402423719297e-05,18739723.218000013,105.0
9,9,0.001,tri_optimal,tesseract,tqec_uniform_depolarizing,,100000.0,10255236.0,1825.0,0.0001779578743970397,0.00016988671815745362,0.00018631338596112085,13115490.203000013,126.0
11,11,0.001,midout,tesseract,tqec_uniform_depolarizing,,100000.0,9188000.0,867.0,9.436221158032215e-05,8.818507828390605e-05,0.00010085789861402523,16013161.976000013,191.0
